75029,webapp-page-close,96576,41144,32756,32756,96576,32756,0,0,loopTask,7104,7104,0,3328,3344
710117,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
715117,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
720117,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
725117,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
730117,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
735117,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
740117,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
745119,main-heartbeat,51224,38932,31732,31732,51224,31732,0,0,loopTask,8160,8160,3476,2256,1712
750119,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
755119,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
760119,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
765119,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
770119,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
775121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
780121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
785121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
790121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
795121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
800121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
805121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
810121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
815121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
820121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
825121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
830121,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
835123,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
840123,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
845124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
850124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
855124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
860124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
865124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
870124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
875124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
880124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
885124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
890124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
895124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
900124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
905124,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
910125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
915125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
920125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
925125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
930125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
935125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
940125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
945125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
950125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
955125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
960125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
965125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
970125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
975125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
980125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
985125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
990125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
995125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1000125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1005125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1010125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1015125,main-heartbeat,51272,38932,31732,31732,51244,31732,0,0,loopTask,8160,8160,3476,2256,1712
1020125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1025125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1030125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1035125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1040125,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1045126,main-heartbeat,51224,38932,31732,31732,51224,31732,0,0,loopTask,8160,8160,3476,2256,1712
1050126,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1055126,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1060127,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1065127,main-heartbeat,51272,38932,31732,31732,51272,31732,0,0,loopTask,8160,8160,3476,2256,1712
1069260,fanet-end-start,51244,37408,31732,31732,51244,31732,0,0,loopTask,7840,7840,3476,2256,1712
1069274,fanet-end-end,51244,37408,31732,31732,51244,31732,0,0,loopTask,7840,7840,3476,2256,1712
1070128,main-heartbeat,51032,37408,31732,31732,51032,31732,0,0,loopTask,7840,7840,3476,2256,1712
1075128,main-heartbeat,51044,37408,31732,31732,51044,31732,0,0,loopTask,7840,7840,3476,2256,1712
1080128,main-heartbeat,51044,37408,31732,31732,51044,31732,0,0,loopTask,7840,7840,3476,2256,1712
1081776,profiles-load-start,50852,37408,31732,31732,51044,31732,0,0,loopTask,7840,7840,3476,2256,1712
1081804,profiles-load-end,47700,37408,31732,31732,47700,31732,0,0,loopTask,7840,7840,3476,2256,1712
1085128,main-heartbeat,50956,37408,31732,31732,50956,31732,0,0,loopTask,7840,7840,3476,2256,1712
682,sd-mounted,192292,191616,131060,131060,192292,131060,0,0,loopTask,9892,9892,0,3328,3344
704,boot-reset,191968,187488,122868,122868,191968,122868,0,0,loopTask,9056,9056,0,3328,3344
714,nav-size-report,191968,187436,122868,122868,191968,122868,0,0,loopTask,8992,8992,0,3328,3344
938,periph-sd,162756,162756,98292,98292,162756,98292,0,0,loopTask,8992,8992,0,3328,3344
1052,periph-lc86g,160460,158228,98292,98292,160460,98292,0,0,loopTask,8992,8992,0,3328,3344
1062,periph-gps,160352,155928,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
1341,periph-wire,160352,155824,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
1768,periph-display,160352,155824,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
2053,periph-baro,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
3373,periph-imu,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
3384,periph-end,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
3394,power-boot-end,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
3404,taskman-power-end,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
3414,taskman-timers-start,160352,155816,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
3425,taskman-timers-end,159780,155812,98292,98292,159780,98292,0,0,loopTask,8992,8992,0,3328,3344
3437,setup-taskman,159780,155244,98292,98292,159780,98292,0,0,loopTask,8992,8992,0,3328,3344
3447,ble-setup-before,159780,155244,98292,98292,159780,98292,0,0,loopTask,8992,8992,0,3328,3344
3500,ble-queue,109152,109152,47092,47092,109152,47092,0,0,loopTask,8992,8992,0,3328,3344
3511,ble-task,103648,103648,40948,40948,103648,40948,0,0,loopTask,8992,8992,4004,3328,3344
3521,ble-setup-after,103588,99120,40948,40948,103588,40948,0,0,loopTask,8992,8992,4004,3328,3344
3533,setup-ble,103588,99052,40948,40948,103588,40948,0,0,loopTask,8992,8992,4004,3328,3344
3544,ble-start-before,103588,99052,40948,40948,103588,40948,0,0,loopTask,8992,8992,4004,3328,3344
3556,ble-start-after,103104,99052,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3566,setup-ble-start,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3577,setup-complete,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3589,task-baro-first,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3600,task-buttons-first,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3611,task-speaker-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3621,task-wind-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3640,task-imu-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3651,task-gps-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
3665,task-power-first,102684,98564,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
3675,task-log-first,102684,98148,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
3686,task-display-before,102684,98148,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
3708,task-display-after,102684,98144,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
3719,task-nav-restore-start,102684,98144,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
3738,route-load-file,101936,96696,34804,34804,101936,34804,0,0,loopTask,8992,8992,4004,3328,3344
3763,route-load-done,100468,95476,32756,32756,100468,32756,0,0,loopTask,8736,8736,4004,3328,3344
3774,task-nav-restore-state,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
3784,user-wpt-load-nav,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
3803,task-nav-restore-end,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
3815,task-temp-rh-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
3826,task-sdcard-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
3837,task-diag-net-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
3848,task-factory-disc-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
5000,main-heartbeat,102664,95476,40948,40948,102664,40948,0,0,loopTask,8736,8736,3700,3328,3344
10000,main-heartbeat,102508,95476,40948,40948,102508,40948,0,0,loopTask,8736,8736,3700,3328,3344
15000,main-heartbeat,102508,95476,40948,40948,102508,40948,0,0,loopTask,8736,8736,3700,3328,3344
20000,main-heartbeat,52672,48176,31732,31732,52672,31732,0,0,loopTask,8352,8352,3700,3328,3344
25000,main-heartbeat,52424,47960,31732,31732,52424,31732,0,0,loopTask,8352,8352,3700,3328,3344
30000,main-heartbeat,52424,47892,31732,31732,52424,31732,0,0,loopTask,8352,8352,3700,3328,3344
35000,main-heartbeat,52424,47892,31732,31732,52424,31732,0,0,loopTask,8352,8352,3700,3328,3344
40000,main-heartbeat,52424,47892,31732,31732,52424,31732,0,0,loopTask,8352,8352,3700,3328,3344
45000,main-heartbeat,51576,42364,31732,31732,51576,31732,0,0,loopTask,7776,7776,3700,3328,3344
50000,main-heartbeat,51780,41780,31732,31732,51780,31732,0,0,loopTask,7776,7776,3700,3328,3344
55000,main-heartbeat,51780,41780,31732,31732,51780,31732,0,0,loopTask,7776,7776,3700,3328,3344
60000,main-heartbeat,51780,41780,31732,31732,51780,31732,0,0,loopTask,7776,7776,3700,3328,3344
638,sd-mounted,192292,191616,131060,131060,192292,131060,0,0,loopTask,9892,9892,0,3328,3344
660,boot-reset,191968,187488,122868,122868,191968,122868,0,0,loopTask,9056,9056,0,3328,3344
670,nav-size-report,191968,187436,122868,122868,191968,122868,0,0,loopTask,8992,8992,0,3328,3344
893,periph-sd,162756,162756,98292,98292,162756,98292,0,0,loopTask,8992,8992,0,3328,3344
1005,periph-lc86g,160460,158228,98292,98292,160460,98292,0,0,loopTask,8992,8992,0,3328,3344
1017,periph-gps,160352,155928,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
1027,periph-wire,160352,155824,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
1185,periph-display,160352,155824,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
1202,periph-baro,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
2355,periph-imu,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
2366,periph-end,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
2378,power-boot-end,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
2388,taskman-power-end,160352,155820,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
2399,taskman-timers-start,160352,155816,98292,98292,160352,98292,0,0,loopTask,8992,8992,0,3328,3344
2409,taskman-timers-end,159780,155812,98292,98292,159780,98292,0,0,loopTask,8992,8992,0,3328,3344
2420,setup-taskman,159780,155244,98292,98292,159780,98292,0,0,loopTask,8992,8992,0,3328,3344
2432,ble-setup-before,159780,155244,98292,98292,159780,98292,0,0,loopTask,8992,8992,0,3328,3344
2484,ble-queue,109152,109152,47092,47092,109152,47092,0,0,loopTask,8992,8992,0,3328,3344
2495,ble-task,103648,103648,40948,40948,103648,40948,0,0,loopTask,8992,8992,4004,3328,3344
2505,ble-setup-after,103588,99120,40948,40948,103588,40948,0,0,loopTask,8992,8992,4004,3328,3344
2516,setup-ble,103588,99052,40948,40948,103588,40948,0,0,loopTask,8992,8992,4004,3328,3344
2527,ble-start-before,103588,99052,40948,40948,103588,40948,0,0,loopTask,8992,8992,4004,3328,3344
2540,ble-start-after,103104,99052,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2551,setup-ble-start,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2561,setup-complete,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2572,task-baro-first,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2583,task-buttons-first,103104,98568,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2596,task-speaker-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2606,task-wind-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2625,task-imu-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2637,task-gps-first,103104,98564,40948,40948,103104,40948,0,0,loopTask,8992,8992,4004,3328,3344
2648,task-power-first,102684,98564,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
2661,task-log-first,102684,98148,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
2671,task-display-before,102684,98148,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
2694,task-display-after,102684,98144,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
2704,task-nav-restore-start,102684,98144,40948,40948,102684,40948,0,0,loopTask,8992,8992,4004,3328,3344
2722,route-load-file,101936,96696,34804,34804,101936,34804,0,0,loopTask,8992,8992,4004,3328,3344
2749,route-load-done,100468,95476,32756,32756,100468,32756,0,0,loopTask,8736,8736,4004,3328,3344
2760,task-nav-restore-state,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
2770,user-wpt-load-nav,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
2789,task-nav-restore-end,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
2800,task-temp-rh-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
2811,task-sdcard-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
2824,task-diag-net-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
2834,task-factory-disc-first,102684,95476,40948,40948,102684,40948,0,0,loopTask,8736,8736,4004,3328,3344
5000,main-heartbeat,102664,95476,40948,40948,102664,40948,0,0,loopTask,8736,8736,3700,3328,3344
10000,main-heartbeat,102508,95476,40948,40948,102508,40948,0,0,loopTask,8736,8736,3700,3328,3344
15000,main-heartbeat,102508,95476,40948,40948,102508,40948,0,0,loopTask,8736,8736,3700,3328,3344
377,sd-mounted,192464,191788,131060,131060,192464,131060,0,0,loopTask,9892,9892,0,3328,3344
399,boot-reset,192140,187660,122868,122868,192140,122868,0,0,loopTask,9056,9056,0,3328,3344
410,nav-size-report,192140,187608,122868,122868,192140,122868,0,0,loopTask,8992,8992,0,3328,3344
633,periph-sd,162928,162928,98292,98292,162928,98292,0,0,loopTask,8992,8992,0,3328,3344
745,periph-lc86g,160632,158400,98292,98292,160632,98292,0,0,loopTask,8992,8992,0,3328,3344
757,periph-gps,160524,156104,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
768,periph-wire,160524,155996,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
925,periph-display,160524,155996,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
942,periph-baro,160524,155992,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
2158,periph-imu,160524,155992,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
2172,periph-end,160524,155992,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
2190,power-boot-end,160524,155992,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
2204,taskman-power-end,160524,155992,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
2219,taskman-timers-start,160524,155988,98292,98292,160524,98292,0,0,loopTask,8992,8992,0,3328,3344
2233,taskman-timers-end,159952,155984,98292,98292,159952,98292,0,0,loopTask,8992,8992,0,3328,3344
2247,setup-taskman,159952,155416,98292,98292,159952,98292,0,0,loopTask,8992,8992,0,3328,3344
2265,ble-setup-before,159952,155416,98292,98292,159952,98292,0,0,loopTask,8992,8992,0,3328,3344
2330,ble-queue,109324,109324,47092,47092,109324,47092,0,0,loopTask,8992,8992,0,3328,3344
2346,ble-task,103820,103820,40948,40948,103820,40948,0,0,loopTask,8992,8992,4000,3328,3344
2360,ble-setup-after,103544,99232,36852,36852,103544,36852,0,0,loopTask,8992,8992,4000,3328,3344
2376,setup-ble,103544,99008,36852,36852,103544,36852,0,0,loopTask,8992,8992,4000,3328,3344
2390,ble-start-before,103544,99008,36852,36852,103544,36852,0,0,loopTask,8992,8992,4000,3328,3344
2407,ble-start-after,103060,99008,36852,36852,103060,36852,0,0,loopTask,8992,8992,4000,3328,3344
2421,setup-ble-start,103060,98524,36852,36852,103060,36852,0,0,loopTask,8992,8992,4000,3328,3344
2435,setup-complete,103060,98524,36852,36852,103060,36852,0,0,loopTask,8992,8992,4000,3328,3344
5000,main-heartbeat,102640,98524,36852,36852,102640,36852,0,0,loopTask,8992,8992,3936,3328,3344
10000,main-heartbeat,102640,98104,36852,36852,102640,36852,0,0,loopTask,8992,8992,3936,3328,3344
